CODIGO ELEMENTO DE DESPESA;NOME ELEMENTO DE DESPESA;2010;2011;2012;2013;2014;2015
339091;SENTENCAS JUDICIAIS;13977203,199999997;835910211,1;271004833,92999995;314147014,46;97732837,3;55911557,56
339027;ENCARGOS P.HONRA DE AVAIS,GARANTIAS E SEGURO;0;0;0;0;0;0,0
319059;PENSOES ESPECIAIS;0;0;0;0,0;4753406,73;4740299,98
319012;VENCIMENTOS E VANTAGENS FIXAS-PESSOAL MILITA;109951,88;263646854,72000003;306400887,68;331677948,27;13748,31;420164786,34
339136;OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA;0;0;0;0,0;0,0;61004,45
339147;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;0;0;0;0,0;99334,39;46023,26
339035;SERVICOS DE CONSULTORIA;33239826,159999955;38794029,19999999;44976690,86000001;51698322,62999993;62973313,48000002;43608121,31000002
319004;CONTRATACAO POR TEMPO DETERMINADO;0;0;0;0,0;5176,39;0,0
449035;SERVICOS DE CONSULTORIA;0,0;1205304,0;1103518,0;2321723,7;2497163,35;12703271,830000002
459062;AQUISICAO DE PRODUTOS PARA REVENDA;13261,7;0,0;12520,5;600,0;0;0
449151;OBRAS E INSTALACOES;0;0;0;0,0;0,0;0,0
339047;OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS;101918633,86000007;79842993,55999997;108449157,80000003;114037649,50999999;127234664,40999997;115621118,73999996
312041;CONTRIBUICOES;0,0;0,0;0;0,0;0,0;0,0
339050;SERVICOS DE UTILIDADE PUBLICA;125802368,28000027;108793299,30000153;120532090,0700006;138819876,44000095;176920958,30999956;119772866,33000003
339114;DIARIAS - CIVIL;0;0;0;0,0;0,0;181443,05
339030;MATERIAL DE CONSUMO;1007457173,5599895;744377011,72;984741605,2700008;749447988,8299941;879732625,2499988;554003162,99
319149;AUXILIO - TRANSPORTE;0;0;0;0,0;0,0;0,0
339015;DIARIAS MILITAR;424740,79999999993;401363,6300000001;260353,10000000003;537583,18;302084,06;12150810,66
334081;DISTRIBUICAO DE RECEITAS;576922,14;409994,48000000004;243131,81;221666,59000000003;228172,66000000003;693807,14
339036;OUTROS SERVICOS DE TERCEIROS-PESSOA FISICA;60889310,95000011;64697951,520000026;72602167,24000041;69931818,36999995;68975689,70000015;67416387,43999985
339031;PREMIACOES CULTURAIS ART.CIENT.DESPOR. OUTRA;0,0;122562,85;13074289,709999999;18503091,489999995;16741533,729999999;37487420,2
449042;AUXILIOS;113535152,07999998;46698711,25;109670117,21999998;93383488,16;307957883,03;162896249,32
459161;AQUISICAO DE IMOVEIS;0,0;0,0;720000,0;0;0;0
449036;OUTROS SERVICOS DE TERCEIROS-PESSOA FISICA;0;0,0;1152,0;2474,72;9922,75;8237,470000000001
339033;PASSAGENS E DESPESAS COM LOCOMOCAO;111128243,44000047;119025435,84000085;48870723,99999992;85781655,27000043;117657156,78000005;100768017,48999983
459051;CLASSIF.DO EXERCICIO ANTERIOR;5377,28;2000,0;13366,0;2568602,03;0;0
334130;MATERIAL DE CONSUMO;0;0;0;0,0;0,0;625675,0
339046;AUXILIO ALIMENTACAO;10772495,719999999;26419684,449999996;23813555,340000004;84975743,28999999;33657842,4;27580152,74
329021;JUROS SOBRE A DIVIDA POR CONTRATO;816760,73;79714,1;571342153,5200001;587371865,07;645946870,5;730614142,4
336045;SUBVENCOES ECONOMICAS;0;0;0;0,0;20696341,97;0,0
319094;INDENIZACOES E RESTITUICOES TRABALHISTAS;1204536,3099999996;12569525,530000005;4790912,279999998;109785611,33;87950031,25000001;117248902,68
339135;SERVICOS DE CONSULTORIA;0;0;0;0;0,0;0
339108;OUTROS BENEF.ASSIST.DO SERVIDOR E DO MILITAR;0;0;0;0,0;0,0;0,0
335041;CONTRIBUICOES;6122743,54;2706728,64;5730140,410000001;5325959,420000001;1617660,02;587400,16
334033;PASSAGENS E DESPESAS COM LOCOMOCAO;0;0;0;0,0;63436,7;346027,32000000007
339041;CONTRIBUICOES;46929996,49;77907038,16;73579922,04;30398239,5;9675098,13;4103843,91
459064;AQUIS.DE TITS.REPR.DE CAP.JA INTEGRALIZADO;0,0;0,0;0;0;0;0
449092;DESPESAS DE EXERCICIOS ANTERIORES;186244,66;9454,66;1202709,8499999999;311183,91000000003;360173,5;599370,4299999999
339018;AUXILIO FINANCEIRO A ESTUDANTES;14126291,06999958;6815421,159999837;29015529,510000892;69990664,34999998;10019928,61;42661105,120000005
442042;AUXILIOS;5786379,859999999;9926997,719999999;111978000,0;596613,77;176334438,0;0,0
494031;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0;0;0
319011;VENCIMENTOS E VANTAGENS FIXAS-PESSOAL CIVIL;3741403503,3299966;5408265377,280013;6242782940,539989;5654143150,86;5433965429,539995;3809063090,620009
319111;VENCIMENTOS E VANTAGENS FIXAS-PESSOAL CIVIL;0;0;0;0,0;32131892,82;56064159,17
444051;OBRAS E INSTALACOES;284822911,18000007;341808740,84000003;402557546,21999973;273597797,06999993;479023391,5000002;442090213,92999995
339045;SUBVENCOES ECONOMICAS;0;0;0,0;3600000,0;6128509,67;733137,02
339137;SERVICOS DE LIMPEZA,VIGIL.E OUTROS-PES.JURID;0;0;0;0,0;510,0;6208,97
459052;EQUIPAMENTOS E MATERIAL PERMANENTE;0,0;462000,0;0;0;0;0,0
339039;OUTROS SERVICOS DE TERCEIROS-PESSOA JURIDICA;1671655048,3500006;1553035711,6099863;2245253024,9100046;2168082348,1599984;2324844786,579985;1307236323,879993
447042;AUXILIOS;0,0;0,0;4615951,78;0,0;340870,95;0
339048;OUTROS AUXILIOS FINANCEIROS A PES.FISICAS;11739712,870000001;20266918,58;25778317,840000004;56637291,9;31533199,48;5967128,89
339001;APOSENTADORIAS,RESERVA REMUNERADA E REFORMAS;1252654105,03;3204656,52;0,0;33911403,79;0;0
459063;AQUISICAO DE TITULOS DE CREDITO;0;0;0;0;0;0,0
339003;PENSOES;240424729,07999992;273731337,34;334685199,2;360732872,95;0;0
319194;INDENIZACOES E RESTITUICOES TRABALHISTAS;0;0;0;0,0;0,0;0
335039;OUTROS SERVICOS DE TERCEIROS- PESSOA JURIDIC;1825424,15;805822,26;1011337,0199999999;5270924,12;8664482,18;3650685,4799999995
319008;OUTROS BENEF.ASSIST.DO SERVIDOR E DO MILITAR;49391,43;0,0;1707017,7799999998;129104,85;260553,06000000003;660758,1700000003
334039;OUTROS SERVICOS DE TERCEIROS-PESSOA JURIDICA;17637542,44;22477599,339999996;23436208,960000005;31738932,029999997;24719872,560000002;6960107,679999999
341444;CLASSIF.DO EXERCICIO ANTERIOR_¨;0,0;0,0;0,0;0;0;0
445042;AUXILIOS;37178789,949999996;38982727,90999998;106657747,47999999;98392770,48999996;96609570,04000002;29737652,860000003
