CODIGO MODALIDADE;NOME MODALIDADE;2010;2011;2012;2013;2014;2015
3350;TRANSF.A INST.PRIVADAS SEM FINS LUCRATIVOS;3456954624,4999995;3885773568,22;4008083983,4199963;4227430670,61;5039764634,870003;5745294237,449999
3360;TRANSF.A INST.PRIVADAS COM FINS LUCRATIVOS;0;0;0;3303658,0300000003;1052611,06;1436674,46
3380;TRANSFERENCIAS AO EXTERIOR;2231231,65;157357,2;0,0;1463776,04;0;0
3370;TRANSF.A INSTIT.MULTIGOVERN.NACIONAIS;110235778,53000002;127894065,64000003;130687885,88999999;147940506,65000004;147642428,4;155227696,58999997
3391;APLICACOES DIRETAS-INTRA ORCAMENTARIAS;46327789,160000004;69012434,72000003;73419267,87000005;554397690,2499999;1134380972,9299996;811511722,5599995
3191;APLICACOES DIRETAS-INTRA ORCAMENTARIA;11209590818,710062;12789133091,219988;15519286191,630043;15609235180,210129;17445012942,099953;19970286406,169907
3414;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0;0;0
3341;TRANSFERENCIAS A MUNICIPIOS - FUNDO A FUNDO;0;0;0;317398777,779998;481952971,28999615;368166661,93999934
3290;APLICACOES DIRETAS;6215954785,400003;6518746621,290001;7110505517,549998;7684091827,690005;8830336179,909996;9071024068,550003
3320;TRANSFERENCIAS A UNIAO;16751668,29;18896117,780000005;127292158,80999996;29137612,14999999;12837306,9;19920895,339999996
4591;APLIC.DIRETAS-OP.ENTRE ENTID.INTEGR.ORCAMENT;801057569,83;534406547,39;384272694,71000004;278368235,32;584444388,26;508388451,07
4440;TRANSFERENCIAS A MUNICIPIOS;587115970,1199993;209524091,42;652995072,8399999;282959402,68999994;593541511,3400012;197212828,17
4470;TRANSF.A INSTITUICOES MULTIGOVERNAMENTAIS;79906,26;2034141,2199999997;0,0;2459128,6100000003;184536,0;0
4450;TRANSF.A INSTIT.PRIVADAS SEM FINS LUCRATIVOS;296330407,97999996;98658902,97999997;134614554,23999995;135525438,84999996;137340811,10000005;15565668,93
4490;APLICACOES DIRETAS;7865004238,129976;3794708840,870008;2858634257,1900086;7165521132,469969;8974517921,809958;6330784888,779987
4940;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0;0;0
3190;APLICACOES DIRETAS;27809898108,349407;29943033498,230015;33948171336,260082;58764626613,26004;66551810844,06989;72768343203,72945
4420;TRANSFERENCIAS A UNIAO;0,0;3585537,33;430676670,79999995;219000000,0;373377851,02;248320495,0
3120;TRANSFERENCIAS A UNIAO;5861,37;0,0;0;19467744,1;23326831,17;23400333,08
3390;APLICACOES DIRETAS;36281328048,2799;40913918115,13143;47326703054,93171;30289896807,31955;32143338198,902763;34293346951,488037
4690;APLICACOES DIRETAS;3650817617,6700025;3826973668,1600018;4428922650,970001;5079003902,590001;5350652952,12;6725110014,750002
3340;TRANSFERENCIAS A MUNICIPIOS;28411537533,93039;31450925331,170506;33787700952,680256;37313886199,320015;38348087677,36009;39657875948,079994
3490;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0;0;0;0
4491;APLICACOES DIRETAS-INTRA ORCAMENTARIAS;0;0;0;35781166,589999996;298903277,26999986;188891771,81999996
4590;APLICACOES DIRETAS;2282521927,3500004;1653375442,31;1716000974,6100001;3002878910,05;4236537510,73;3835945529,7599998
